Nombre,Nombres en mayúscula,Nombres con apellido,Nombres con inicial,Nombres en minúscula
Juan,JUAN,Juan Pérez,J. Pérez,juan
María,MARÍA,María Lopez,M. Lopez,maría
Ana,ANA,Ana Gómez,A. Gómez,ana
Pedro,PEDRO,Pedro Álvarez,P. Álvarez,pedro
Lucía,LUCÍA,Lucía Martín,L. Martín,lucía
Carlos,CARLOS,Carlos Sánchez,C. Sánchez,carlos
Elena,ELENA,Elena Ruiz,E. Ruiz,elena
Luis,LUIS,Luis Moreno,L. Moreno,luis
Sofía,SOFÍA,Sofía Jiménez,S. Jiménez,sofía
Miguel,MIGUEL,Miguel Navarro,M. Navarro,miguel
Diana,DIANA,Diana Molina,D. Molina,diana
Jorge,JORGE,Jorge Ortega,J. Ortega,jorge
Carmen,CARMEN,Carmen Díaz,C. Díaz,carmen
Antonio,ANTONIO,Antonio Vidal,A. Vidal,antonio
Isabel,ISABEL,Isabel Vega,I. Vega,isabel
